,Column,Selected feature,Feature ranking
545,545,True,1
546,546,False,3
547,547,False,477
548,548,False,974
549,549,False,521
550,550,True,1
551,551,False,172
552,552,False,305
553,553,False,419
554,554,False,618
555,555,True,1
556,556,True,1
557,557,True,1
558,558,False,302
559,559,False,998
560,560,False,147
561,561,True,1
562,562,True,1
563,563,False,680
564,564,False,696
565,565,False,555
566,566,False,570
567,567,True,1
568,568,False,564
569,569,False,414
570,570,False,954
571,571,True,1
572,572,False,389
573,573,False,574
574,574,False,243
575,575,False,617
576,576,False,672
577,577,False,515
578,578,False,726
579,579,True,1
580,580,False,488
581,581,False,829
582,582,False,694
583,583,False,806
584,584,False,202
585,585,False,64
586,586,False,695
587,587,False,824
588,588,False,589
589,589,False,572
590,590,True,1
591,591,False,436
592,592,False,347
593,593,False,349
594,594,False,925
595,595,False,529
596,596,False,850
597,597,False,348
598,598,False,465
599,599,False,388
600,600,False,425
601,601,False,244
602,602,False,75
603,603,False,506
604,604,False,369
605,605,False,959
606,606,False,994
607,607,False,754
608,608,False,677
609,609,False,543
610,610,False,588
611,611,False,155
612,612,False,575
613,613,False,277
614,614,True,1
615,615,False,201
616,616,True,1
617,617,True,1
618,618,False,984
619,619,False,260
620,620,False,724
621,621,False,827
622,622,False,970
623,623,False,430
624,624,False,160
625,625,False,265
626,626,True,1
627,627,False,317
628,628,False,519
629,629,False,145
630,630,True,1
631,631,False,530
632,632,False,329
633,633,False,125
634,634,False,655
635,635,False,654
636,636,False,79
637,637,False,786
638,638,False,602
639,639,False,632
640,640,False,627
641,641,False,749
642,642,False,528
643,643,False,759
644,644,False,717
645,645,False,789
646,646,False,634
647,647,False,947
648,648,False,361
649,649,False,396
650,650,False,967
651,651,False,739
652,652,False,553
653,653,False,865
654,654,False,692
655,655,False,440
656,656,False,561
657,657,False,11
658,658,False,869
659,659,False,128
660,660,False,725
661,661,False,83
662,662,False,157
663,663,False,526
664,664,False,1016
665,665,False,333
666,666,False,796
667,667,True,1
668,668,False,222
669,669,False,539
670,670,True,1
671,671,False,404
672,672,False,181
673,673,False,266
674,674,False,268
675,675,False,217
676,676,False,758
677,677,False,1164
678,678,False,1015
679,679,False,860
680,680,False,330
681,681,True,1
682,682,False,1174
683,683,False,1176
684,684,False,801
685,685,False,788
686,686,False,62
687,687,False,673
688,688,False,923
689,689,False,863
690,690,False,412
691,691,False,46
692,692,True,1
693,693,False,931
694,694,False,1198
695,695,False,1200
696,696,False,1202
697,697,False,1204
698,698,False,1206
699,699,False,1208
700,700,False,1210
701,701,False,1212
702,702,False,933
703,703,True,1
704,704,False,142
705,705,False,802
706,706,False,793
707,707,False,921
708,708,True,1
709,709,False,1228
710,710,False,636
711,711,False,935
712,712,False,936
713,713,False,670
714,714,False,782
715,715,False,1240
716,716,False,881
717,717,False,1244
718,718,False,1246
719,719,False,249
720,720,True,1
721,721,False,86
722,722,False,811
723,723,True,1
724,724,True,1
725,725,False,594
726,726,False,1131
727,727,False,584
728,728,True,1
729,729,False,783
730,730,False,383
731,731,False,761
732,732,False,192
733,733,False,1133
734,734,False,842
735,735,False,548
736,736,False,1144
737,737,False,1155
738,738,False,1156
739,739,False,1143
740,740,False,1140
741,741,False,1085
742,742,False,1064
743,743,True,1
744,744,False,1081
745,745,False,1071
746,746,False,1018
747,747,True,1
748,748,False,297
749,749,False,170
750,750,False,1170
751,751,False,452
752,752,False,1169
753,753,False,1070
754,754,True,1
755,755,False,1089
756,756,False,1069
757,757,False,1218
758,758,False,1063
759,759,False,1120
760,760,False,1119
761,761,False,1093
762,762,False,1094
763,763,False,1062
764,764,False,1182
765,765,False,1231
766,766,False,1151
767,767,False,1152
768,768,False,1207
769,769,False,1066
770,770,False,1105
771,771,False,1107
772,772,False,904
773,773,False,1065
774,774,False,1030
775,775,False,1181
776,776,False,1111
777,777,False,900
778,778,False,1050
779,779,False,1049
780,780,False,1099
781,781,False,1096
782,782,False,773
783,783,False,1003
784,784,False,332
785,785,False,504
786,786,True,1
787,787,True,1
788,788,False,687
789,789,False,878
790,790,False,405
791,791,False,180
792,792,False,267
793,793,False,227
794,794,False,285
795,795,False,647
796,796,False,1124
797,797,False,1008
798,798,True,1
799,799,True,1
800,800,False,205
801,801,False,1127
802,802,False,1095
803,803,False,141
804,804,False,373
805,805,False,231
806,806,False,467
807,807,False,818
808,808,False,593
809,809,False,320
810,810,False,606
811,811,False,772
812,812,False,698
813,813,False,1248
814,814,False,1226
815,815,False,1020
816,816,False,1171
817,817,False,1055
818,818,False,1159
819,819,False,1117
820,820,False,1118
821,821,False,424
822,822,False,368
823,823,False,441
824,824,False,991
825,825,False,674
826,826,False,702
827,827,True,1
828,828,False,1058
829,829,False,523
830,830,True,1
831,831,False,471
832,832,False,671
833,833,False,547
834,834,False,1080
835,835,False,503
836,836,False,1135
837,837,False,1136
838,838,True,1
839,839,False,466
840,840,False,29
841,841,False,846
842,842,False,675
843,843,False,417
844,844,True,1
845,845,False,1028
846,846,False,335
847,847,True,1
848,848,False,757
849,849,True,1
850,850,False,760
851,851,True,1
852,852,False,1237
853,853,False,177
854,854,False,847
855,855,False,1113
856,856,False,1041
857,857,False,1194
858,858,False,1193
859,859,False,1023
860,860,False,1037
861,861,False,1227
862,862,False,236
863,863,False,1166
864,864,False,1088
865,865,False,1005
866,866,False,955
867,867,True,1
868,868,False,777
869,869,False,1139
870,870,False,252
871,871,False,1057
872,872,False,1079
873,873,False,221
874,874,False,1172
875,875,False,1060
876,876,False,1106
877,877,False,1034
878,878,False,1230
879,879,False,1126
880,880,False,1067
881,881,False,1146
882,882,False,1021
883,883,False,1157
884,884,False,1115
885,885,False,1051
886,886,False,1061
887,887,False,1047
888,888,False,1059
889,889,False,1083
890,890,False,1077
891,891,False,962
892,892,False,1075
893,893,False,1148
894,894,False,1032
895,895,False,1031
896,896,False,686
897,897,False,1102
898,898,False,1101
899,899,False,1110
900,900,False,1137
901,901,False,198
902,902,False,1004
903,903,True,1
904,904,False,245
905,905,False,516
906,906,False,393
907,907,False,510
908,908,False,926
909,909,False,461
910,910,False,614
911,911,True,1
912,912,False,187
913,913,False,615
914,914,False,487
915,915,False,1243
916,916,False,1010
917,917,False,849
918,918,False,851
919,919,True,1
920,920,False,1186
921,921,False,1185
922,922,False,727
923,923,False,253
924,924,False,646
925,925,False,184
926,926,False,585
927,927,False,108
928,928,False,444
929,929,False,287
930,930,True,1
931,931,False,299
932,932,False,1247
933,933,False,1167
934,934,False,1214
935,935,False,1213
936,936,False,1211
937,937,False,1232
938,938,False,1234
939,939,False,1233
940,940,False,343
941,941,True,1
942,942,False,891
943,943,False,992
944,944,False,438
945,945,False,620
946,946,True,1
947,947,False,1224
948,948,False,95
949,949,False,422
950,950,False,97
951,951,False,9
952,952,True,1
953,953,False,1239
954,954,True,1
955,955,False,1223
956,956,False,1205
957,957,True,1
958,958,False,153
959,959,False,237
960,960,False,832
961,961,True,1
962,962,True,1
963,963,False,804
964,964,False,1203
965,965,False,549
966,966,False,382
967,967,False,435
968,968,False,708
969,969,False,136
970,970,False,308
971,971,False,1201
972,972,True,1
973,973,False,550
974,974,False,1199
975,975,False,1197
976,976,False,1187
977,977,False,1188
978,978,False,1052
979,979,False,1229
980,980,False,1056
981,981,True,1
982,982,False,1189
983,983,False,1190
984,984,False,1006
985,985,False,968
986,986,False,433
987,987,False,25
988,988,False,1097
989,989,False,340
990,990,False,1153
991,991,False,1219
992,992,False,193
993,993,False,1251
994,994,False,1252
995,995,False,1222
996,996,False,1221
997,997,False,1220
998,998,False,1123
999,999,False,1217
1000,1000,False,1141
1001,1001,False,1161
1002,1002,False,1179
1003,1003,False,1184
1004,1004,False,1183
1005,1005,False,1180
1006,1006,False,1162
1007,1007,False,1149
1008,1008,False,1142
1009,1009,False,1134
1010,1010,False,474
1011,1011,False,1132
1012,1012,False,1098
1013,1013,False,1242
1014,1014,False,1241
1015,1015,False,791
1016,1016,False,1112
1017,1017,False,1090
1018,1018,False,1100
1019,1019,False,1154
1020,1020,False,413
1021,1021,False,1002
1022,1022,True,1
1023,1023,False,96
1024,1024,True,1
1025,1025,False,877
1026,1026,False,511
1027,1027,False,482
1028,1028,False,742
1029,1029,False,257
1030,1030,False,15
1031,1031,False,403
1032,1032,False,226
1033,1033,False,284
1034,1034,False,1145
1035,1035,False,1012
1036,1036,False,972
1037,1037,False,173
1038,1038,True,1
1039,1039,False,1216
1040,1040,False,1215
1041,1041,False,787
1042,1042,False,390
1043,1043,False,706
1044,1044,False,956
1045,1045,True,1
1046,1046,False,386
1047,1047,False,322
1048,1048,False,90
1049,1049,True,1
1050,1050,False,635
1051,1051,False,1147
1052,1052,False,1086
1053,1053,False,1130
1054,1054,False,1129
1055,1055,False,1249
1056,1056,False,1250
1057,1057,False,1125
1058,1058,False,1209
1059,1059,True,1
1060,1060,False,56
1061,1061,False,980
1062,1062,False,993
1063,1063,True,1
1064,1064,False,408
1065,1065,False,325
1066,1066,False,1160
1067,1067,False,520
1068,1068,True,1
1069,1069,False,746
1070,1070,False,209
1071,1071,False,156
1072,1072,False,1245
1073,1073,True,1
1074,1074,False,1196
1075,1075,False,1195
1076,1076,False,242
1077,1077,False,188
1078,1078,False,31
1079,1079,False,859
1080,1080,True,1
1081,1081,True,1
1082,1082,True,1
1083,1083,False,1114
1084,1084,False,583
1085,1085,False,200
1086,1086,True,1
1087,1087,False,707
1088,1088,False,375
1089,1089,False,406
1090,1090,False,1236
1091,1091,True,1
1092,1092,False,208
1093,1093,False,1235
1094,1094,False,1122
1095,1095,False,1121
1096,1096,False,1019
1097,1097,False,1074
1098,1098,False,1091
1099,1099,False,1092
1100,1100,False,1103
1101,1101,False,1078
1102,1102,False,1033
1103,1103,False,1007
1104,1104,False,978
1105,1105,False,1076
1106,1106,False,1054
1107,1107,False,1053
1108,1108,False,1165
1109,1109,False,1168
1110,1110,False,1163
1111,1111,True,1
1112,1112,False,1048
1113,1113,False,1025
1114,1114,False,1104
1115,1115,False,1087
1116,1116,False,1026
1117,1117,False,1138
1118,1118,False,1044
1119,1119,False,1039
1120,1120,False,1082
1121,1121,False,1036
1122,1122,False,1177
1123,1123,False,1178
1124,1124,False,1175
1125,1125,False,1173
1126,1126,False,1238
1127,1127,False,1035
1128,1128,False,1045
1129,1129,False,741
1130,1130,False,1109
1131,1131,False,1040
1132,1132,False,1022
1133,1133,False,1116
1134,1134,False,873
1135,1135,False,1024
1136,1136,False,1027
1137,1137,False,1128
1138,1138,False,1029
1139,1139,False,841
1140,1140,False,48
1141,1141,True,1
1142,1142,False,778
1143,1143,False,439
1144,1144,False,455
1145,1145,False,713
1146,1146,True,1
1147,1147,False,558
1148,1148,False,502
1149,1149,False,514
1150,1150,True,1
1151,1151,False,728
1152,1152,False,989
1153,1153,False,799
1154,1154,False,499
1155,1155,False,608
1156,1156,False,770
1157,1157,False,449
1158,1158,False,697
1159,1159,False,362
1160,1160,False,166
1161,1161,False,803
1162,1162,False,30
1163,1163,False,365
1164,1164,False,272
1165,1165,False,107
1166,1166,False,126
1167,1167,False,767
1168,1168,False,47
1169,1169,True,1
1170,1170,False,232
1171,1171,False,870
1172,1172,False,85
1173,1173,False,918
1174,1174,False,628
1175,1175,False,833
1176,1176,False,63
1177,1177,False,882
1178,1178,False,148
1179,1179,False,876
1180,1180,True,1
1181,1181,False,988
1182,1182,False,470
1183,1183,False,750
1184,1184,False,189
1185,1185,False,927
1186,1186,False,587
1187,1187,False,295
1188,1188,False,995
1189,1189,False,427
1190,1190,False,307
1191,1191,False,407
1192,1192,False,633
1193,1193,False,12
1194,1194,False,52
1195,1195,False,109
1196,1196,False,363
1197,1197,False,844
1198,1198,True,1
1199,1199,False,19
1200,1200,False,781
1201,1201,False,538
1202,1202,False,738
1203,1203,False,61
1204,1204,False,462
1205,1205,False,458
1206,1206,False,977
1207,1207,False,577
1208,1208,False,353
1209,1209,False,423
1210,1210,False,909
1211,1211,False,836
1212,1212,False,163
1213,1213,False,979
1214,1214,False,657
1215,1215,False,752
1216,1216,False,190
1217,1217,False,737
1218,1218,False,700
1219,1219,False,150
1220,1220,False,736
1221,1221,False,630
1222,1222,False,652
1223,1223,False,562
1224,1224,False,830
1225,1225,False,755
1226,1226,False,183
1227,1227,True,1
1228,1228,False,171
1229,1229,False,397
1230,1230,False,323
1231,1231,False,328
1232,1232,False,149
1233,1233,False,278
1234,1234,True,1
1235,1235,False,174
1236,1236,False,254
1237,1237,False,211
1238,1238,False,597
1239,1239,False,269
1240,1240,False,1000
1241,1241,False,533
1242,1242,True,1
1243,1243,False,4
1244,1244,False,745
1245,1245,False,613
1246,1246,False,953
1247,1247,False,916
1248,1248,False,949
1249,1249,True,1
1250,1250,False,964
1251,1251,False,428
1252,1252,False,683
1253,1253,False,831
1254,1254,True,1
1255,1255,False,653
1256,1256,False,983
1257,1257,False,238
1258,1258,False,251
1259,1259,False,26
1260,1260,False,622
1261,1261,True,1
1262,1262,False,387
1263,1263,False,324
1264,1264,False,807
1265,1265,True,1
1266,1266,False,204
1267,1267,True,1
1268,1268,False,309
1269,1269,False,524
1270,1270,False,764
1271,1271,False,51
1272,1272,False,194
1273,1273,True,1
1274,1274,False,934
1275,1275,False,894
1276,1276,False,279
1277,1277,False,197
1278,1278,False,334
1279,1279,False,866
1280,1280,False,901
1281,1281,False,940
1282,1282,False,385
1283,1283,False,812
1284,1284,False,270
1285,1285,False,84
1286,1286,True,1
1287,1287,True,1
1288,1288,True,1
1289,1289,False,848
1290,1290,False,590
1291,1291,False,729
1292,1292,True,1
1293,1293,False,910
1294,1294,True,1
1295,1295,False,5
1296,1296,False,476
1297,1297,False,374
1298,1298,False,821
1299,1299,False,819
1300,1300,True,1
1301,1301,False,490
1302,1302,True,1
1303,1303,False,886
1304,1304,False,946
1305,1305,True,1
1306,1306,False,691
1307,1307,False,377
1308,1308,False,662
1309,1309,False,1009
1310,1310,False,1043
1311,1311,False,1192
1312,1312,False,1084
1313,1313,False,1014
1314,1314,False,665
1315,1315,False,1191
1316,1316,False,1042
1317,1317,False,351
1318,1318,False,411
1319,1319,False,775
1320,1320,False,942
1321,1321,False,484
1322,1322,False,356
1323,1323,False,666
1324,1324,True,1
1325,1325,False,366
1326,1326,False,897
1327,1327,True,1
1328,1328,False,888
1329,1329,False,619
1330,1330,False,903
1331,1331,False,958
1332,1332,False,398
1333,1333,False,50
1334,1334,False,825
1335,1335,True,1
1336,1336,True,1
1337,1337,False,623
1338,1338,False,378
1339,1339,True,1
1340,1340,False,839
1341,1341,False,858
1342,1342,False,384
1343,1343,False,1011
1344,1344,False,1072
1345,1345,False,1225
1346,1346,False,1046
1347,1347,False,1013
1348,1348,False,1150
1349,1349,False,1073
1350,1350,False,1068
1351,1351,False,1017
1352,1352,False,917
1353,1353,True,1
1354,1354,True,1
1355,1355,False,879
1356,1356,False,857
1357,1357,False,861
1358,1358,True,1
1359,1359,False,1158
1360,1360,False,596
1361,1361,True,1
1362,1362,False,856
1363,1363,False,960
1364,1364,False,310
1365,1365,True,1
1366,1366,False,890
1367,1367,False,740
1368,1368,False,905
1369,1369,True,1
1370,1370,False,663
1371,1371,False,432
1372,1372,False,795
1373,1373,False,451
1374,1374,False,313
1375,1375,False,115
1376,1376,False,239
1377,1377,False,489
1378,1378,False,144
1379,1379,False,286
1380,1380,True,1
1381,1381,False,14
1382,1382,False,154
1383,1383,False,41
1384,1384,True,1
1385,1385,False,186
1386,1386,False,66
1387,1387,True,1
1388,1388,False,501
1389,1389,True,1
1390,1390,False,457
1391,1391,False,734
1392,1392,False,352
1393,1393,True,1
1394,1394,False,289
1395,1395,False,845
1396,1396,False,445
1397,1397,False,292
1398,1398,False,664
1399,1399,False,644
1400,1400,False,792
1401,1401,False,676
1402,1402,True,1
1403,1403,False,182
1404,1404,False,950
1405,1405,False,20
1406,1406,False,714
1407,1407,False,582
1408,1408,False,915
1409,1409,False,176
1410,1410,True,1
1411,1411,False,864
1412,1412,False,681
1413,1413,False,568
1414,1414,False,661
1415,1415,False,756
1416,1416,False,790
1417,1417,False,913
1418,1418,False,837
1419,1419,False,996
1420,1420,False,920
1421,1421,False,919
1422,1422,False,930
1423,1423,False,626
1424,1424,False,896
1425,1425,False,416
1426,1426,False,391
1427,1427,False,315
1428,1428,True,1
1429,1429,False,372
1430,1430,False,49
1431,1431,False,748
1432,1432,False,527
1433,1433,False,895
1434,1434,False,852
1435,1435,False,987
1436,1436,False,709
1437,1437,False,534
1438,1438,False,370
1439,1439,True,1
1440,1440,True,1
1441,1441,False,701
1442,1442,False,212
1443,1443,False,902
